country,data_source,cohort_from,cohort_to,edu_eurrep,edu_from,edu_to,sex,origin,stat,value
Argentina,Census 2001,1946,1946,Level 2,ISCED3C,ISCED4A,F,Total,women_total,44700
Argentina,Census 2001,1946,1946,Level 4,ISCED5B,ISCED6,F,Total,children_total,20300
Argentina,Census 2001,1946,1946,Level 4,ISCED5B,ISCED6,F,Total,parity_0,1590
Argentina,Census 2001,1946,1946,Level 4,ISCED5B,ISCED6,F,Total,parity_1,1310
Argentina,Census 2001,1946,1946,Level 4,ISCED5B,ISCED6,F,Total,parity_2,2690
Argentina,Census 2001,1946,1946,Level 4,ISCED5B,ISCED6,F,Total,parity_3,2350
Argentina,Census 2001,1946,1946,Level 4,ISCED5B,ISCED6,F,Total,parity_4,990
Argentina,Census 2001,1946,1946,Level 4,ISCED5B,ISCED6,F,Total,parity_5,250
Argentina,Census 2001,1946,1946,Level 4,ISCED5B,ISCED6,F,Total,parity_6,100
Argentina,Census 2001,1946,1946,Level 4,ISCED5B,ISCED6,F,Total,parity_7,20
Argentina,Census 2001,1946,1946,Level 4,ISCED5B,ISCED6,F,Total,parity_8,70
Argentina,Census 2001,1946,1946,Level 4,ISCED5B,ISCED6,F,Total,women_total,9370
Argentina,Census 2001,1947,1947,Level 1,ISCED0,ISCED0,F,Total,children_total,168200
Argentina,Census 2001,1947,1947,Level 1,ISCED0,ISCED0,F,Total,parity_0,2470
Argentina,Census 2001,1947,1947,Level 1,ISCED0,ISCED0,F,Total,parity_1,3310
Argentina,Census 2001,1947,1947,Level 1,ISCED0,ISCED0,F,Total,parity_2,6420
Argentina,Census 2001,1947,1947,Level 1,ISCED0,ISCED0,F,Total,parity_3,6280
Argentina,Census 2001,1947,1947,Level 1,ISCED0,ISCED0,F,Total,parity_4,5050
Argentina,Census 2001,1947,1947,Level 1,ISCED0,ISCED0,F,Total,parity_5,4510
Argentina,Census 2001,1947,1947,Level 1,ISCED0,ISCED0,F,Total,parity_6,2900
Argentina,Census 2001,1947,1947,Level 1,ISCED0,ISCED0,F,Total,parity_7,2350
Argentina,Census 2001,1947,1947,Level 1,ISCED0,ISCED0,F,Total,parity_8,5860
Argentina,Census 2001,1947,1947,Level 1,ISCED0,ISCED0,F,Total,women_total,39150
Argentina,Census 2001,1947,1947,Level 1,ISCED1,ISCED2A,F,Total,children_total,230840
Argentina,Census 2001,1947,1947,Level 1,ISCED1,ISCED2A,F,Total,parity_0,6240
Argentina,Census 2001,1947,1947,Level 1,ISCED1,ISCED2A,F,Total,parity_1,9560
Argentina,Census 2001,1947,1947,Level 1,ISCED1,ISCED2A,F,Total,parity_2,23710
Argentina,Census 2001,1947,1947,Level 1,ISCED1,ISCED2A,F,Total,parity_3,19010
Argentina,Census 2001,1947,1947,Level 1,ISCED1,ISCED2A,F,Total,parity_4,10510
Argentina,Census 2001,1947,1947,Level 1,ISCED1,ISCED2A,F,Total,parity_5,4740
Argentina,Census 2001,1947,1947,Level 1,ISCED1,ISCED2A,F,Total,parity_6,2910
Argentina,Census 2001,1947,1947,Level 1,ISCED1,ISCED2A,F,Total,parity_7,1820
Argentina,Census 2001,1947,1947,Level 1,ISCED1,ISCED2A,F,Total,parity_8,2240
Argentina,Census 2001,1947,1947,Level 1,ISCED1,ISCED2A,F,Total,women_total,80740
Argentina,Census 2001,1947,1947,Level 2,ISCED3C,ISCED4A,F,Total,children_total,103680
Argentina,Census 2001,1947,1947,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,6010
Argentina,Census 2001,1947,1947,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,5990
Argentina,Census 2001,1947,1947,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,14590
Argentina,Census 2001,1947,1947,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,10900
Argentina,Census 2001,1947,1947,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,4780
Argentina,Census 2001,1947,1947,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,1690
Argentina,Census 2001,1947,1947,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,470
Argentina,Census 2001,1947,1947,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,330
Argentina,Census 2001,1947,1947,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,360
Argentina,Census 2001,1947,1947,Level 2,ISCED3C,ISCED4A,F,Total,women_total,45120
Argentina,Census 2001,1947,1947,Level 4,ISCED5B,ISCED6,F,Total,children_total,20340
Argentina,Census 2001,1947,1947,Level 4,ISCED5B,ISCED6,F,Total,parity_0,1850
Argentina,Census 2001,1947,1947,Level 4,ISCED5B,ISCED6,F,Total,parity_1,1320
Argentina,Census 2001,1947,1947,Level 4,ISCED5B,ISCED6,F,Total,parity_2,2930
Argentina,Census 2001,1947,1947,Level 4,ISCED5B,ISCED6,F,Total,parity_3,2280
Argentina,Census 2001,1947,1947,Level 4,ISCED5B,ISCED6,F,Total,parity_4,930
Argentina,Census 2001,1947,1947,Level 4,ISCED5B,ISCED6,F,Total,parity_5,330
Argentina,Census 2001,1947,1947,Level 4,ISCED5B,ISCED6,F,Total,parity_6,70
Argentina,Census 2001,1947,1947,Level 4,ISCED5B,ISCED6,F,Total,parity_7,40
Argentina,Census 2001,1947,1947,Level 4,ISCED5B,ISCED6,F,Total,parity_8,30
Argentina,Census 2001,1947,1947,Level 4,ISCED5B,ISCED6,F,Total,women_total,9780
Argentina,Census 2001,1948,1948,Level 1,ISCED0,ISCED0,F,Total,children_total,171600
Argentina,Census 2001,1948,1948,Level 1,ISCED0,ISCED0,F,Total,parity_0,2440
Argentina,Census 2001,1948,1948,Level 1,ISCED0,ISCED0,F,Total,parity_1,3630
Argentina,Census 2001,1948,1948,Level 1,ISCED0,ISCED0,F,Total,parity_2,5950
Argentina,Census 2001,1948,1948,Level 1,ISCED0,ISCED0,F,Total,parity_3,6550
Argentina,Census 2001,1948,1948,Level 1,ISCED0,ISCED0,F,Total,parity_4,5920
Argentina,Census 2001,1948,1948,Level 1,ISCED0,ISCED0,F,Total,parity_5,4270
Argentina,Census 2001,1948,1948,Level 1,ISCED0,ISCED0,F,Total,parity_6,3080
Argentina,Census 2001,1948,1948,Level 1,ISCED0,ISCED0,F,Total,parity_7,2340
Argentina,Census 2001,1948,1948,Level 1,ISCED0,ISCED0,F,Total,parity_8,5870
Argentina,Census 2001,1948,1948,Level 1,ISCED0,ISCED0,F,Total,women_total,40050
Argentina,Census 2001,1948,1948,Level 1,ISCED1,ISCED2A,F,Total,children_total,249750
Argentina,Census 2001,1948,1948,Level 1,ISCED1,ISCED2A,F,Total,parity_0,6650
Argentina,Census 2001,1948,1948,Level 1,ISCED1,ISCED2A,F,Total,parity_1,9820
Argentina,Census 2001,1948,1948,Level 1,ISCED1,ISCED2A,F,Total,parity_2,24150
Argentina,Census 2001,1948,1948,Level 1,ISCED1,ISCED2A,F,Total,parity_3,19910
Argentina,Census 2001,1948,1948,Level 1,ISCED1,ISCED2A,F,Total,parity_4,10810
Argentina,Census 2001,1948,1948,Level 1,ISCED1,ISCED2A,F,Total,parity_5,5770
Argentina,Census 2001,1948,1948,Level 1,ISCED1,ISCED2A,F,Total,parity_6,2980
Argentina,Census 2001,1948,1948,Level 1,ISCED1,ISCED2A,F,Total,parity_7,1890
Argentina,Census 2001,1948,1948,Level 1,ISCED1,ISCED2A,F,Total,parity_8,3100
Argentina,Census 2001,1948,1948,Level 1,ISCED1,ISCED2A,F,Total,women_total,85080
Argentina,Census 2001,1948,1948,Level 2,ISCED3C,ISCED4A,F,Total,children_total,115460
Argentina,Census 2001,1948,1948,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,6090
Argentina,Census 2001,1948,1948,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,6610
Argentina,Census 2001,1948,1948,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,16270
Argentina,Census 2001,1948,1948,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,11770
Argentina,Census 2001,1948,1948,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,5560
Argentina,Census 2001,1948,1948,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,1980
Argentina,Census 2001,1948,1948,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,750
Argentina,Census 2001,1948,1948,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,180
Argentina,Census 2001,1948,1948,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,340
Argentina,Census 2001,1948,1948,Level 2,ISCED3C,ISCED4A,F,Total,women_total,49550
Argentina,Census 2001,1948,1948,Level 4,ISCED5B,ISCED6,F,Total,children_total,21880
Argentina,Census 2001,1948,1948,Level 4,ISCED5B,ISCED6,F,Total,parity_0,1890
Argentina,Census 2001,1948,1948,Level 4,ISCED5B,ISCED6,F,Total,parity_1,1450
Argentina,Census 2001,1948,1948,Level 4,ISCED5B,ISCED6,F,Total,parity_2,3110
Argentina,Census 2001,1948,1948,Level 4,ISCED5B,ISCED6,F,Total,parity_3,2480
Argentina,Census 2001,1948,1948,Level 4,ISCED5B,ISCED6,F,Total,parity_4,990
Argentina,Census 2001,1948,1948,Level 4,ISCED5B,ISCED6,F,Total,parity_5,260
Argentina,Census 2001,1948,1948,Level 4,ISCED5B,ISCED6,F,Total,parity_6,140
Argentina,Census 2001,1948,1948,Level 4,ISCED5B,ISCED6,F,Total,parity_7,50
Argentina,Census 2001,1948,1948,Level 4,ISCED5B,ISCED6,F,Total,parity_8,40
Argentina,Census 2001,1948,1948,Level 4,ISCED5B,ISCED6,F,Total,women_total,10410
Argentina,Census 2001,1949,1949,Level 1,ISCED0,ISCED0,F,Total,children_total,161730
Argentina,Census 2001,1949,1949,Level 1,ISCED0,ISCED0,F,Total,parity_0,2390
Argentina,Census 2001,1949,1949,Level 1,ISCED0,ISCED0,F,Total,parity_1,3080
Argentina,Census 2001,1949,1949,Level 1,ISCED0,ISCED0,F,Total,parity_2,5560
Argentina,Census 2001,1949,1949,Level 1,ISCED0,ISCED0,F,Total,parity_3,5960
Argentina,Census 2001,1949,1949,Level 1,ISCED0,ISCED0,F,Total,parity_4,5500
Argentina,Census 2001,1949,1949,Level 1,ISCED0,ISCED0,F,Total,parity_5,4060
Argentina,Census 2001,1949,1949,Level 1,ISCED0,ISCED0,F,Total,parity_6,3020
Argentina,Census 2001,1949,1949,Level 1,ISCED0,ISCED0,F,Total,parity_7,2320
Argentina,Census 2001,1949,1949,Level 1,ISCED0,ISCED0,F,Total,parity_8,5450
Argentina,Census 2001,1949,1949,Level 1,ISCED0,ISCED0,F,Total,women_total,37340
Argentina,Census 2001,1949,1949,Level 1,ISCED1,ISCED2A,F,Total,children_total,261180
Argentina,Census 2001,1949,1949,Level 1,ISCED1,ISCED2A,F,Total,parity_0,7280
Argentina,Census 2001,1949,1949,Level 1,ISCED1,ISCED2A,F,Total,parity_1,10530
Argentina,Census 2001,1949,1949,Level 1,ISCED1,ISCED2A,F,Total,parity_2,24440
Argentina,Census 2001,1949,1949,Level 1,ISCED1,ISCED2A,F,Total,parity_3,20460
Argentina,Census 2001,1949,1949,Level 1,ISCED1,ISCED2A,F,Total,parity_4,11650
Argentina,Census 2001,1949,1949,Level 1,ISCED1,ISCED2A,F,Total,parity_5,6030
Argentina,Census 2001,1949,1949,Level 1,ISCED1,ISCED2A,F,Total,parity_6,3420
Argentina,Census 2001,1949,1949,Level 1,ISCED1,ISCED2A,F,Total,parity_7,1900
Argentina,Census 2001,1949,1949,Level 1,ISCED1,ISCED2A,F,Total,parity_8,3180
Argentina,Census 2001,1949,1949,Level 1,ISCED1,ISCED2A,F,Total,women_total,88890
Argentina,Census 2001,1949,1949,Level 2,ISCED3C,ISCED4A,F,Total,children_total,123990
Argentina,Census 2001,1949,1949,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,6730
Argentina,Census 2001,1949,1949,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,7020
Argentina,Census 2001,1949,1949,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,17520
Argentina,Census 2001,1949,1949,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,13120
Argentina,Census 2001,1949,1949,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,5770
Argentina,Census 2001,1949,1949,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,2110
Argentina,Census 2001,1949,1949,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,610
Argentina,Census 2001,1949,1949,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,330
Argentina,Census 2001,1949,1949,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,330
Argentina,Census 2001,1949,1949,Level 2,ISCED3C,ISCED4A,F,Total,women_total,53540
Argentina,Census 2001,1949,1949,Level 4,ISCED5B,ISCED6,F,Total,children_total,25130
Argentina,Census 2001,1949,1949,Level 4,ISCED5B,ISCED6,F,Total,parity_0,2030
Argentina,Census 2001,1949,1949,Level 4,ISCED5B,ISCED6,F,Total,parity_1,1810
Argentina,Census 2001,1949,1949,Level 4,ISCED5B,ISCED6,F,Total,parity_2,3620
Argentina,Census 2001,1949,1949,Level 4,ISCED5B,ISCED6,F,Total,parity_3,2900
Argentina,Census 2001,1949,1949,Level 4,ISCED5B,ISCED6,F,Total,parity_4,1170
Argentina,Census 2001,1949,1949,Level 4,ISCED5B,ISCED6,F,Total,parity_5,300
Argentina,Census 2001,1949,1949,Level 4,ISCED5B,ISCED6,F,Total,parity_6,110
Argentina,Census 2001,1949,1949,Level 4,ISCED5B,ISCED6,F,Total,parity_7,50
Argentina,Census 2001,1949,1949,Level 4,ISCED5B,ISCED6,F,Total,parity_8,20
Argentina,Census 2001,1949,1949,Level 4,ISCED5B,ISCED6,F,Total,women_total,12010
Argentina,Census 2001,1950,1950,Level 1,ISCED0,ISCED0,F,Total,children_total,162000
Argentina,Census 2001,1950,1950,Level 1,ISCED0,ISCED0,F,Total,parity_0,2310
Argentina,Census 2001,1950,1950,Level 1,ISCED0,ISCED0,F,Total,parity_1,2830
Argentina,Census 2001,1950,1950,Level 1,ISCED0,ISCED0,F,Total,parity_2,5800
Argentina,Census 2001,1950,1950,Level 1,ISCED0,ISCED0,F,Total,parity_3,5680
Argentina,Census 2001,1950,1950,Level 1,ISCED0,ISCED0,F,Total,parity_4,5050
Argentina,Census 2001,1950,1950,Level 1,ISCED0,ISCED0,F,Total,parity_5,3670
Argentina,Census 2001,1950,1950,Level 1,ISCED0,ISCED0,F,Total,parity_6,3090
Argentina,Census 2001,1950,1950,Level 1,ISCED0,ISCED0,F,Total,parity_7,2570
Argentina,Census 2001,1950,1950,Level 1,ISCED0,ISCED0,F,Total,parity_8,5590
Argentina,Census 2001,1950,1950,Level 1,ISCED0,ISCED0,F,Total,women_total,36590
Argentina,Census 2001,1950,1950,Level 1,ISCED1,ISCED2A,F,Total,children_total,259180
Argentina,Census 2001,1950,1950,Level 1,ISCED1,ISCED2A,F,Total,parity_0,6740
Argentina,Census 2001,1950,1950,Level 1,ISCED1,ISCED2A,F,Total,parity_1,10430
Argentina,Census 2001,1950,1950,Level 1,ISCED1,ISCED2A,F,Total,parity_2,23970
Argentina,Census 2001,1950,1950,Level 1,ISCED1,ISCED2A,F,Total,parity_3,21070
Argentina,Census 2001,1950,1950,Level 1,ISCED1,ISCED2A,F,Total,parity_4,11930
Argentina,Census 2001,1950,1950,Level 1,ISCED1,ISCED2A,F,Total,parity_5,5850
Argentina,Census 2001,1950,1950,Level 1,ISCED1,ISCED2A,F,Total,parity_6,3260
Argentina,Census 2001,1950,1950,Level 1,ISCED1,ISCED2A,F,Total,parity_7,2020
Argentina,Census 2001,1950,1950,Level 1,ISCED1,ISCED2A,F,Total,parity_8,2860
Argentina,Census 2001,1950,1950,Level 1,ISCED1,ISCED2A,F,Total,women_total,88130
Argentina,Census 2001,1950,1950,Level 2,ISCED3C,ISCED4A,F,Total,children_total,129490
Argentina,Census 2001,1950,1950,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,6360
Argentina,Census 2001,1950,1950,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,6840
Argentina,Census 2001,1950,1950,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,18050
Argentina,Census 2001,1950,1950,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,13870
Argentina,Census 2001,1950,1950,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,6020
Argentina,Census 2001,1950,1950,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,2370
Argentina,Census 2001,1950,1950,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,690
Argentina,Census 2001,1950,1950,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,250
Argentina,Census 2001,1950,1950,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,320
Argentina,Census 2001,1950,1950,Level 2,ISCED3C,ISCED4A,F,Total,women_total,54770
Argentina,Census 2001,1950,1950,Level 4,ISCED5B,ISCED6,F,Total,children_total,25900
Argentina,Census 2001,1950,1950,Level 4,ISCED5B,ISCED6,F,Total,parity_0,1910
Argentina,Census 2001,1950,1950,Level 4,ISCED5B,ISCED6,F,Total,parity_1,1680
Argentina,Census 2001,1950,1950,Level 4,ISCED5B,ISCED6,F,Total,parity_2,3760
Argentina,Census 2001,1950,1950,Level 4,ISCED5B,ISCED6,F,Total,parity_3,2900
Argentina,Census 2001,1950,1950,Level 4,ISCED5B,ISCED6,F,Total,parity_4,1240
Argentina,Census 2001,1950,1950,Level 4,ISCED5B,ISCED6,F,Total,parity_5,370
Argentina,Census 2001,1950,1950,Level 4,ISCED5B,ISCED6,F,Total,parity_6,70
Argentina,Census 2001,1950,1950,Level 4,ISCED5B,ISCED6,F,Total,parity_7,40
Argentina,Census 2001,1950,1950,Level 4,ISCED5B,ISCED6,F,Total,parity_8,50
Argentina,Census 2001,1950,1950,Level 4,ISCED5B,ISCED6,F,Total,women_total,12020
Argentina,Census 2001,1951,1951,Level 1,ISCED0,ISCED0,F,Total,children_total,172860
Argentina,Census 2001,1951,1951,Level 1,ISCED0,ISCED0,F,Total,parity_0,2920
Argentina,Census 2001,1951,1951,Level 1,ISCED0,ISCED0,F,Total,parity_1,3010
Argentina,Census 2001,1951,1951,Level 1,ISCED0,ISCED0,F,Total,parity_2,5520
Argentina,Census 2001,1951,1951,Level 1,ISCED0,ISCED0,F,Total,parity_3,6280
Argentina,Census 2001,1951,1951,Level 1,ISCED0,ISCED0,F,Total,parity_4,5670
Argentina,Census 2001,1951,1951,Level 1,ISCED0,ISCED0,F,Total,parity_5,4240
Argentina,Census 2001,1951,1951,Level 1,ISCED0,ISCED0,F,Total,parity_6,3310
Argentina,Census 2001,1951,1951,Level 1,ISCED0,ISCED0,F,Total,parity_7,2520
Argentina,Census 2001,1951,1951,Level 1,ISCED0,ISCED0,F,Total,parity_8,6140
Argentina,Census 2001,1951,1951,Level 1,ISCED0,ISCED0,F,Total,women_total,39610
Argentina,Census 2001,1951,1951,Level 1,ISCED1,ISCED2A,F,Total,children_total,285960
Argentina,Census 2001,1951,1951,Level 1,ISCED1,ISCED2A,F,Total,parity_0,7420
Argentina,Census 2001,1951,1951,Level 1,ISCED1,ISCED2A,F,Total,parity_1,11620
Argentina,Census 2001,1951,1951,Level 1,ISCED1,ISCED2A,F,Total,parity_2,24830
Argentina,Census 2001,1951,1951,Level 1,ISCED1,ISCED2A,F,Total,parity_3,22420
Argentina,Census 2001,1951,1951,Level 1,ISCED1,ISCED2A,F,Total,parity_4,13010
Argentina,Census 2001,1951,1951,Level 1,ISCED1,ISCED2A,F,Total,parity_5,7200
Argentina,Census 2001,1951,1951,Level 1,ISCED1,ISCED2A,F,Total,parity_6,3630
Argentina,Census 2001,1951,1951,Level 1,ISCED1,ISCED2A,F,Total,parity_7,2210
Argentina,Census 2001,1951,1951,Level 1,ISCED1,ISCED2A,F,Total,parity_8,3480
Argentina,Census 2001,1951,1951,Level 1,ISCED1,ISCED2A,F,Total,women_total,95820
Argentina,Census 2001,1951,1951,Level 2,ISCED3C,ISCED4A,F,Total,children_total,148270
Argentina,Census 2001,1951,1951,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,7890
Argentina,Census 2001,1951,1951,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,8490
Argentina,Census 2001,1951,1951,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,20120
Argentina,Census 2001,1951,1951,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,16030
Argentina,Census 2001,1951,1951,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,7170
Argentina,Census 2001,1951,1951,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,2360
Argentina,Census 2001,1951,1951,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,830
Argentina,Census 2001,1951,1951,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,380
Argentina,Census 2001,1951,1951,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,370
Argentina,Census 2001,1951,1951,Level 2,ISCED3C,ISCED4A,F,Total,women_total,63640
Argentina,Census 2001,1951,1951,Level 4,ISCED5B,ISCED6,F,Total,children_total,32480
Argentina,Census 2001,1951,1951,Level 4,ISCED5B,ISCED6,F,Total,parity_0,2800
Argentina,Census 2001,1951,1951,Level 4,ISCED5B,ISCED6,F,Total,parity_1,2200
Argentina,Census 2001,1951,1951,Level 4,ISCED5B,ISCED6,F,Total,parity_2,4990
Argentina,Census 2001,1951,1951,Level 4,ISCED5B,ISCED6,F,Total,parity_3,3730
Argentina,Census 2001,1951,1951,Level 4,ISCED5B,ISCED6,F,Total,parity_4,1220
Argentina,Census 2001,1951,1951,Level 4,ISCED5B,ISCED6,F,Total,parity_5,430
Argentina,Census 2001,1951,1951,Level 4,ISCED5B,ISCED6,F,Total,parity_6,170
Argentina,Census 2001,1951,1951,Level 4,ISCED5B,ISCED6,F,Total,parity_7,70
Argentina,Census 2001,1951,1951,Level 4,ISCED5B,ISCED6,F,Total,parity_8,70
Argentina,Census 2001,1951,1951,Level 4,ISCED5B,ISCED6,F,Total,women_total,15680
Argentina,Census 2001,1952,1952,Level 1,ISCED0,ISCED0,F,Total,children_total,151740
Argentina,Census 2001,1952,1952,Level 1,ISCED0,ISCED0,F,Total,parity_0,2030
Argentina,Census 2001,1952,1952,Level 1,ISCED0,ISCED0,F,Total,parity_1,2460
Argentina,Census 2001,1952,1952,Level 1,ISCED0,ISCED0,F,Total,parity_2,4720
Argentina,Census 2001,1952,1952,Level 1,ISCED0,ISCED0,F,Total,parity_3,5140
Argentina,Census 2001,1952,1952,Level 1,ISCED0,ISCED0,F,Total,parity_4,4550
Argentina,Census 2001,1952,1952,Level 1,ISCED0,ISCED0,F,Total,parity_5,3630
Argentina,Census 2001,1952,1952,Level 1,ISCED0,ISCED0,F,Total,parity_6,3070
Argentina,Census 2001,1952,1952,Level 1,ISCED0,ISCED0,F,Total,parity_7,2450
Argentina,Census 2001,1952,1952,Level 1,ISCED0,ISCED0,F,Total,parity_8,5410
Argentina,Census 2001,1952,1952,Level 1,ISCED0,ISCED0,F,Total,women_total,33460
Argentina,Census 2001,1952,1952,Level 1,ISCED1,ISCED2A,F,Total,children_total,273320
Argentina,Census 2001,1952,1952,Level 1,ISCED1,ISCED2A,F,Total,parity_0,5790
Argentina,Census 2001,1952,1952,Level 1,ISCED1,ISCED2A,F,Total,parity_1,9350
Argentina,Census 2001,1952,1952,Level 1,ISCED1,ISCED2A,F,Total,parity_2,22600
Argentina,Census 2001,1952,1952,Level 1,ISCED1,ISCED2A,F,Total,parity_3,21000
Argentina,Census 2001,1952,1952,Level 1,ISCED1,ISCED2A,F,Total,parity_4,12190
Argentina,Census 2001,1952,1952,Level 1,ISCED1,ISCED2A,F,Total,parity_5,6700
Argentina,Census 2001,1952,1952,Level 1,ISCED1,ISCED2A,F,Total,parity_6,3690
Argentina,Census 2001,1952,1952,Level 1,ISCED1,ISCED2A,F,Total,parity_7,2410
Argentina,Census 2001,1952,1952,Level 1,ISCED1,ISCED2A,F,Total,parity_8,3700
Argentina,Census 2001,1952,1952,Level 1,ISCED1,ISCED2A,F,Total,women_total,87430
Argentina,Census 2001,1952,1952,Level 2,ISCED3C,ISCED4A,F,Total,children_total,131910
Argentina,Census 2001,1952,1952,Level 2,ISCED3C,ISCED4A,F,Total,parity_0,6320
Argentina,Census 2001,1952,1952,Level 2,ISCED3C,ISCED4A,F,Total,parity_1,7370
Argentina,Census 2001,1952,1952,Level 2,ISCED3C,ISCED4A,F,Total,parity_2,17980
Argentina,Census 2001,1952,1952,Level 2,ISCED3C,ISCED4A,F,Total,parity_3,14140
Argentina,Census 2001,1952,1952,Level 2,ISCED3C,ISCED4A,F,Total,parity_4,6400
Argentina,Census 2001,1952,1952,Level 2,ISCED3C,ISCED4A,F,Total,parity_5,1920
Argentina,Census 2001,1952,1952,Level 2,ISCED3C,ISCED4A,F,Total,parity_6,780
Argentina,Census 2001,1952,1952,Level 2,ISCED3C,ISCED4A,F,Total,parity_7,280
Argentina,Census 2001,1952,1952,Level 2,ISCED3C,ISCED4A,F,Total,parity_8,480
Argentina,Census 2001,1952,1952,Level 2,ISCED3C,ISCED4A,F,Total,women_total,55670
Argentina,Census 2001,1952,1952,Level 4,ISCED5B,ISCED6,F,Total,children_total,30740
Argentina,Census 2001,1952,1952,Level 4,ISCED5B,ISCED6,F,Total,parity_0,2600
Argentina,Census 2001,1952,1952,Level 4,ISCED5B,ISCED6,F,Total,parity_1,2080
Argentina,Census 2001,1952,1952,Level 4,ISCED5B,ISCED6,F,Total,parity_2,4450
Argentina,Census 2001,1952,1952,Level 4,ISCED5B,ISCED6,F,Total,parity_3,3510
Argentina,Census 2001,1952,1952,Level 4,ISCED5B,ISCED6,F,Total,parity_4,1320
Argentina,Census 2001,1952,1952,Level 4,ISCED5B,ISCED6,F,Total,parity_5,400
Argentina,Census 2001,1952,1952,Level 4,ISCED5B,ISCED6,F,Total,parity_6,110
Argentina,Census 2001,1952,1952,Level 4,ISCED5B,ISCED6,F,Total,parity_7,40
Argentina,Census 2001,1952,1952,Level 4,ISCED5B,ISCED6,F,Total,parity_8,110
Argentina,Census 2001,1952,1952,Level 4,ISCED5B,ISCED6,F,Total,women_total,14620
Argentina,Census 2001,1953,1953,Level 1,ISCED0,ISCED0,F,Total,children_total,154030
Argentina,Census 2001,1953,1953,Level 1,ISCED0,ISCED0,F,Total,parity_0,1980
Argentina,Census 2001,1953,1953,Level 1,ISCED0,ISCED0,F,Total,parity_1,2650
Argentina,Census 2001,1953,1953,Level 1,ISCED0,ISCED0,F,Total,parity_2,4540
Argentina,Census 2001,1953,1953,Level 1,ISCED0,ISCED0,F,Total,parity_3,5090
Argentina,Census 2001,1953,1953,Level 1,ISCED0,ISCED0,F,Total,parity_4,4610
Argentina,Census 2001,1953,1953,Level 1,ISCED0,ISCED0,F,Total,parity_5,4020
Argentina,Census 2001,1953,1953,Level 1,ISCED0,ISCED0,F,Total,parity_6,3070
Argentina,Census 2001,1953,1953,Level 1,ISCED0,ISCED0,F,Total,parity_7,2530
Argentina,Census 2001,1953,1953,Level 1,ISCED0,ISCED0,F,Total,parity_8,5460
Argentina,Census 2001,1953,1953,Level 1,ISCED0,ISCED0,F,Total,women_total,33950
Argentina,Census 2001,1953,1953,Level 1,ISCED1,ISCED2A,F,Total,children_total,288750
Argentina,Census 2001,1953,1953,Level 1,ISCED1,ISCED2A,F,Total,parity_0,6280
Argentina,Census 2001,1953,1953,Level 1,ISCED1,ISCED2A,F,Total,parity_1,9650
Argentina,Census 2001,1953,1953,Level 1,ISCED1,ISCED2A,F,Total,parity_2,22820
Argentina,Census 2001,1953,1953,Level 1,ISCED1,ISCED2A,F,Total,parity_3,22090
Argentina,Census 2001,1953,1953,Level 1,ISCED1,ISCED2A,F,Total,parity_4,13860
